,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi
1144,995,0,1.3,1,1,0,10,0.1,104,4,3,258,1889,609,11,3,5,1,0,1
1145,1708,0,0.8,0,8,1,14,0.9,197,4,16,263,1345,1247,19,16,16,1,0,0
1146,1854,0,0.9,1,0,1,33,0.4,195,1,0,665,718,1675,14,12,9,1,0,1
1147,1961,1,1.5,0,10,0,55,0.5,100,7,20,861,1888,2355,14,7,6,1,1,1
1148,799,1,2.3,0,1,1,63,0.8,144,8,6,361,975,431,15,6,6,1,1,1
1149,1487,0,1.5,0,5,1,42,0.8,120,2,7,857,989,2003,12,4,3,1,0,0
1150,695,0,0.5,0,18,1,12,0.6,196,2,19,1649,1829,2855,16,13,7,1,1,1
1151,1089,1,0.9,1,12,1,2,0.7,145,5,15,636,1259,2765,13,12,10,1,0,1
1152,1436,0,2.5,1,0,1,42,0.9,124,8,1,1826,1836,2736,12,5,19,1,1,0
1153,1559,1,1.3,1,10,1,10,0.3,114,8,17,117,681,2203,7,5,15,1,1,1
1154,1869,0,2.6,0,0,1,30,0.4,152,1,13,163,874,1375,15,3,19,1,0,0
1155,1836,0,1.1,1,0,0,14,0.7,104,5,1,168,1068,2469,18,6,7,1,1,1
1156,1237,0,0.5,0,2,0,27,0.1,87,8,5,274,603,2454,14,0,8,1,1,1
1157,856,1,1.1,1,14,1,19,0.7,125,6,19,1057,1931,650,17,0,10,1,0,1
1158,1546,1,1.6,1,2,1,27,0.7,124,2,6,1138,1491,267,12,10,16,1,1,0
1159,561,1,2.1,1,7,1,2,0.1,193,3,13,1055,1294,665,10,0,4,1,1,0
1160,1632,1,1.4,0,0,0,41,0.1,132,4,1,706,1623,2614,5,4,15,1,0,0
1161,1188,1,1.5,1,0,0,54,0.3,198,6,2,1150,1469,485,12,7,7,0,1,0
1162,781,1,1.3,1,1,0,64,0.2,88,2,7,368,607,3862,17,10,9,0,0,0
1163,987,0,1.3,1,0,1,61,0.4,107,3,9,581,820,3963,9,4,20,1,0,1
1164,616,1,2.2,0,3,1,21,0.8,150,7,4,347,513,3267,17,9,19,1,0,0
1165,877,0,1.5,1,0,1,17,0.1,195,7,0,1064,1985,2004,11,8,9,1,1,1
1166,1727,0,2.1,0,2,1,63,0.6,85,7,8,1463,1992,2457,19,13,7,1,0,1
1167,922,1,0.7,0,0,1,47,1.0,157,8,14,1295,1808,1464,17,4,12,1,0,1
1168,1061,1,2.1,0,3,1,52,0.1,109,7,4,138,1330,999,16,12,9,1,1,0
1169,1469,0,1.7,1,11,1,44,0.5,169,2,14,484,711,1687,15,5,5,1,1,1
1170,1314,1,2.8,1,13,1,5,1.0,87,4,18,82,512,3411,17,16,18,1,0,0
1171,983,0,0.6,1,0,1,45,0.1,130,4,11,948,1205,2052,5,3,6,1,0,1
1172,1177,0,0.9,0,1,1,29,0.4,191,2,8,178,882,311,18,5,19,1,0,0
1173,1751,0,0.5,1,6,0,8,0.6,178,6,20,170,564,2969,8,6,17,0,0,1
1174,774,1,0.6,1,2,1,8,0.4,136,1,4,1713,1865,2614,7,0,14,1,1,1
1175,783,0,1.8,1,0,1,43,1.0,106,3,4,1198,1471,2016,16,4,18,1,1,0
1176,539,1,0.6,1,9,0,21,0.1,145,7,14,551,599,3597,14,5,9,0,0,0
1177,721,1,2.7,1,1,1,15,0.2,102,5,18,655,1255,3606,10,0,5,1,1,1
1178,581,0,2.2,0,0,0,59,0.7,185,5,6,803,1613,2819,19,17,9,0,0,1
1179,511,1,0.6,1,12,0,50,0.1,175,3,16,140,622,1484,9,7,8,1,0,0
1180,683,1,2.1,0,7,0,30,0.1,197,7,8,927,1135,2066,9,0,15,0,0,0
1181,1782,1,2.8,1,6,1,58,0.8,157,1,13,867,999,2405,15,0,16,1,0,1
1182,916,1,0.5,0,0,1,47,0.2,82,4,1,1147,1393,1659,11,10,11,1,1,0
1183,1835,1,2.3,0,4,1,11,0.1,193,7,13,385,583,448,18,17,14,1,0,0
1184,534,0,0.5,1,4,0,2,0.2,85,5,16,911,1220,2466,5,3,18,0,1,1
1185,911,1,2.9,0,0,0,46,0.1,181,5,1,461,670,363,9,5,17,0,1,0
1186,1987,1,1.9,0,0,0,50,0.7,119,8,18,960,1925,857,12,4,6,1,1,0
1187,1662,0,0.5,0,0,1,61,0.8,126,4,13,32,1509,3760,9,5,13,1,1,1
1188,1476,1,1.2,1,0,1,55,0.1,171,4,5,1641,1666,1529,13,8,3,1,0,1
1189,769,0,0.5,1,12,1,54,0.2,112,4,19,1385,1780,941,15,8,20,1,0,1
1190,1812,1,1.3,1,4,1,42,1.0,162,7,15,380,1550,3338,18,13,11,1,1,1
1191,508,0,0.8,0,7,1,42,0.3,94,1,8,39,557,663,13,12,7,1,0,0
1192,1278,1,1.2,0,10,1,60,0.6,172,7,14,1244,1504,3142,11,4,19,1,0,1
1193,772,0,1.0,1,0,1,23,0.6,97,7,11,317,1805,2782,7,0,17,1,0,0
1194,1152,1,2.1,1,0,1,26,0.3,82,2,0,1304,1673,3284,15,2,8,1,0,1
1195,1195,1,1.1,1,2,1,8,0.9,80,6,6,327,1001,643,14,2,19,1,0,0
1196,507,1,0.5,1,1,0,32,0.5,141,7,11,936,1398,1702,17,0,5,1,1,1
1197,685,0,0.5,0,2,0,29,0.8,93,7,10,433,648,728,14,8,4,0,0,1
1198,1876,0,2.8,1,3,1,56,0.4,182,3,4,235,585,3021,12,2,18,1,0,0
1199,1537,1,2.5,0,4,1,43,0.3,137,1,5,839,1131,3685,18,17,17,1,1,1
1200,1220,0,2.9,0,3,0,62,0.5,125,4,8,403,1933,2589,19,11,15,1,1,1
1201,1332,0,0.8,1,2,0,11,0.5,187,2,4,758,1165,1285,5,0,9,1,1,0
1202,732,1,2.3,1,7,1,39,0.6,188,7,11,1163,1554,3681,19,3,15,1,1,1
1203,1811,1,2.5,0,4,1,5,0.6,98,4,16,447,568,2700,13,7,8,1,1,1
1204,1670,1,1.6,1,0,0,47,0.8,139,8,15,1706,1886,876,16,0,5,1,1,0
1205,869,1,1.0,0,7,1,57,0.6,118,1,15,1243,1584,2727,13,3,8,1,0,0
1206,1777,1,3.0,0,3,0,20,0.6,188,6,5,511,616,3868,5,1,7,0,1,1
1207,1549,1,1.8,1,0,0,62,0.7,91,4,4,167,990,799,7,3,9,1,0,1
1208,1454,0,1.4,1,8,0,37,0.8,80,8,20,903,910,1713,16,0,19,0,0,0
1209,1029,1,1.9,1,5,1,5,0.2,171,5,8,264,956,582,15,7,4,1,1,1
1210,987,1,1.9,0,4,1,52,0.5,83,3,8,419,736,2757,17,12,15,1,1,0
1211,1163,0,2.8,1,0,0,49,0.6,155,2,0,520,754,2768,19,2,12,0,0,1
1212,1755,1,1.3,0,0,1,24,0.1,134,7,2,286,1075,3937,8,1,7,1,0,1
1213,712,0,2.5,1,1,0,49,0.6,99,6,3,1131,1743,401,5,0,10,1,0,1
1214,511,0,0.7,1,1,1,52,0.7,180,2,10,24,759,3865,8,3,7,1,0,1
1215,645,0,1.2,0,6,1,41,0.7,184,8,17,741,1130,714,18,2,13,1,1,0
1216,616,0,1.9,1,13,1,44,0.8,81,3,17,651,1618,3366,18,8,13,1,1,0
1217,878,1,1.3,0,13,1,31,0.5,153,4,18,575,618,3497,9,7,11,1,1,0
1218,1354,1,0.7,1,3,1,26,0.5,136,4,6,297,918,2090,5,1,13,1,1,0
1219,730,1,0.5,1,3,1,27,0.1,112,5,10,62,846,3623,9,4,15,1,1,0
1220,1117,1,0.6,1,0,0,31,0.2,146,2,7,1258,1627,2003,8,7,14,0,1,1
1221,1745,0,2.9,0,0,1,3,0.9,105,3,0,426,1629,1308,5,0,2,1,1,0
1222,667,1,0.6,0,6,1,3,0.7,185,6,13,13,1463,2855,5,0,19,1,0,1
1223,633,1,2.2,0,0,1,49,0.1,139,8,1,529,1009,3560,11,1,16,1,1,1
1224,1410,1,0.5,1,0,1,15,0.3,92,3,1,192,1311,2304,18,4,18,1,1,0
1225,987,1,2.3,0,9,0,17,0.8,124,7,17,887,1274,3885,11,0,14,1,1,0
1226,771,0,2.9,0,2,0,62,0.7,106,1,8,1709,1781,1628,9,3,6,0,1,0
1227,1113,0,0.6,1,0,0,25,0.3,145,1,10,1047,1312,277,11,2,12,1,0,1
1228,1181,0,2.3,0,12,1,61,0.6,116,2,16,385,831,2020,6,0,18,1,1,0
1229,643,0,1.0,0,9,1,18,0.2,187,8,12,442,1079,2648,7,5,18,1,1,1
1230,1980,0,0.5,1,2,1,29,0.8,177,1,13,312,1910,3865,12,10,18,1,0,0
1231,1237,1,2.5,0,7,0,13,0.8,98,4,12,18,1004,2528,11,8,16,0,0,0
1232,1957,0,1.2,1,18,1,36,0.8,151,2,19,1194,1727,1115,16,2,18,1,0,1
1233,1880,0,0.5,0,0,1,7,0.6,104,4,1,890,1019,2968,9,0,3,1,1,0
1234,965,1,0.5,0,15,0,53,1.0,131,8,19,297,653,3227,12,6,8,1,0,0
1235,1162,0,1.0,0,0,0,50,0.5,104,4,10,332,866,1404,10,3,15,1,1,1
1236,1349,1,2.2,1,5,0,55,0.1,105,7,7,648,1019,2462,15,7,17,1,0,1
1237,1077,0,2.5,1,0,1,45,1.0,174,3,4,897,1304,1965,6,2,6,1,1,0
1238,1010,1,2.0,1,2,1,8,0.9,139,5,3,547,957,2625,15,11,12,1,1,0
1239,1963,1,1.0,0,16,1,34,0.1,157,2,17,1136,1813,714,18,2,2,1,0,1
1240,1361,1,1.4,0,1,0,47,1.0,169,5,2,881,1382,2495,8,7,16,0,0,1
1241,1591,1,2.2,1,4,1,52,1.0,161,3,16,548,1641,282,10,9,14,1,1,1
1242,1035,0,0.6,1,2,1,44,0.5,99,3,3,236,1960,3506,14,5,12,1,1,0
1243,959,1,2.6,1,15,0,20,1.0,84,4,19,561,1631,3965,16,1,6,1,0,0
1244,1335,1,3.0,0,3,0,60,0.8,180,2,4,83,559,3615,5,2,9,1,0,0
1245,1426,1,2.5,0,2,1,55,0.4,109,1,7,777,1032,2562,5,1,3,1,0,0
1246,802,0,0.5,1,3,0,43,0.6,153,5,6,527,734,3063,17,13,4,0,1,0
1247,1368,1,1.6,1,4,0,9,0.1,115,7,7,843,1145,2941,13,12,17,0,1,0
1248,969,0,1.8,1,2,1,44,0.6,158,3,7,167,909,641,9,1,8,1,0,1
1249,990,1,2.7,1,3,0,15,0.9,153,2,7,1466,1717,2698,11,8,6,1,0,0
1250,899,0,0.5,1,13,1,57,0.9,172,2,18,788,1331,364,11,1,7,1,1,0
1251,1164,1,2.6,1,0,0,61,0.3,88,1,6,1107,1656,3859,11,10,17,0,1,0
1252,1562,1,1.2,1,0,1,52,0.1,105,7,9,480,728,2829,13,10,3,1,1,1
1253,1813,1,0.6,1,0,1,5,0.2,198,3,8,338,1306,759,9,3,14,1,1,0
1254,600,0,0.5,0,0,0,14,0.8,112,5,2,320,747,1655,18,0,9,0,0,0
1255,948,0,2.3,0,14,0,22,0.1,173,5,20,257,1654,3499,11,7,19,1,1,1
1256,1552,0,1.2,0,10,1,53,0.3,180,8,18,430,658,2606,13,6,12,1,0,0
1257,1989,0,2.5,1,0,1,41,0.8,94,3,13,1100,1497,1665,17,9,12,1,1,1
1258,1834,0,2.1,0,7,1,40,0.1,99,4,11,0,1987,3692,13,0,16,1,1,0
1259,1093,0,0.5,0,1,1,31,0.6,171,2,12,1310,1420,1646,12,0,6,1,1,0
1260,1981,1,1.9,1,13,0,45,0.3,175,6,18,193,1234,1380,10,1,13,0,1,0
1261,1540,0,0.7,1,1,0,60,0.8,197,7,12,704,822,1591,19,0,2,1,0,1
1262,1225,1,2.1,1,8,0,13,0.5,116,4,12,759,1404,3836,12,11,11,0,0,0
1263,667,0,2.6,1,3,0,8,0.8,185,1,7,1015,1947,2528,11,8,8,0,1,0
1264,1062,0,0.5,0,3,1,39,0.9,124,4,4,571,817,1345,16,0,11,1,0,1
1265,1830,1,0.5,0,5,0,14,0.8,160,6,6,773,1353,1905,16,3,19,1,1,1
1266,1806,1,2.0,1,2,1,54,0.1,117,1,11,347,727,3142,13,0,6,1,0,1
1267,1122,0,0.5,0,0,1,40,0.3,156,7,14,675,1163,1456,9,3,20,1,1,0
1268,640,0,0.6,0,0,0,20,0.1,163,4,15,710,1179,2844,7,5,18,1,1,0
1269,797,0,2.2,1,0,0,37,0.9,144,7,2,206,1167,2216,9,5,6,1,0,0
1270,1371,0,0.5,0,4,0,52,0.5,167,4,19,471,663,3034,13,6,8,0,0,0
1271,1948,0,2.8,1,8,0,16,0.1,100,5,10,631,1940,3630,9,7,17,0,1,0
1272,1454,0,2.6,0,8,0,6,0.4,199,3,20,698,1018,1300,10,0,2,0,0,1
1273,1308,0,1.3,1,8,0,46,0.9,199,1,12,275,989,488,5,3,9,0,1,0
1274,1150,1,0.5,1,4,1,27,1.0,134,1,17,234,1947,1610,11,0,16,1,0,0
1275,602,0,0.9,0,9,0,50,0.9,141,8,18,1571,1717,2189,7,5,16,0,1,0
1276,1924,0,0.5,0,3,1,63,0.3,111,2,10,122,686,3423,13,3,19,1,0,0
1277,728,0,2.7,1,0,0,25,0.2,88,4,1,526,1529,2039,5,1,12,1,1,1
1278,1868,1,0.5,0,2,1,40,0.9,179,8,17,576,884,298,8,2,17,1,1,0
1279,772,1,2.4,1,1,1,10,0.5,80,4,2,1242,1712,3242,18,11,4,1,1,0
1280,1216,0,3.0,0,4,0,47,0.4,199,3,7,1852,1967,2268,13,5,4,0,1,1
1281,1138,0,1.1,0,5,1,48,0.6,109,3,14,233,1777,2048,6,0,18,1,1,1
1282,1035,0,0.5,1,14,1,49,0.3,178,2,15,574,1171,3991,12,4,19,1,0,0
1283,1678,0,2.1,0,3,1,64,0.9,134,3,11,436,536,278,19,0,10,1,1,0
1284,790,0,2.0,1,16,1,11,0.3,87,6,17,347,730,3169,6,1,2,1,0,1
1285,1864,0,2.2,0,0,1,7,0.1,142,1,2,225,1545,2258,10,1,10,1,0,0
1286,728,0,2.3,1,4,0,23,0.8,111,4,5,126,817,457,17,10,16,1,1,1
1287,627,0,1.8,0,2,0,20,0.8,142,3,8,211,507,896,17,6,14,0,0,0
1288,1589,1,0.6,1,0,1,58,0.9,85,7,7,319,1206,3464,19,10,6,1,1,1
1289,1773,1,2.5,0,16,1,32,0.6,170,6,18,1215,1472,3566,17,6,13,1,0,1
1290,1882,1,1.3,1,8,0,47,0.2,140,2,13,119,652,2500,17,1,11,0,0,1
1291,1110,0,0.6,0,1,0,42,0.9,192,5,2,1179,1262,456,12,8,18,1,1,0
1292,1674,0,2.8,1,0,1,52,0.2,89,3,7,1432,1649,2030,7,0,6,1,0,0
1293,1588,1,2.5,0,12,1,4,0.3,148,5,20,146,822,2506,5,3,11,1,0,0
1294,1659,1,2.5,0,2,0,41,0.1,88,7,18,787,1515,545,12,0,9,0,1,1
1295,1860,1,2.3,0,15,0,23,0.6,162,4,16,1362,1506,3918,9,2,8,0,1,0
1296,1496,1,2.0,1,4,0,42,0.5,182,5,5,96,741,854,16,0,7,0,1,1
1297,530,0,2.4,0,1,0,32,0.3,88,6,20,48,1012,959,17,7,6,0,1,0
1298,1663,1,2.5,1,13,1,27,0.3,169,4,14,831,1439,2084,7,1,18,1,0,0
1299,914,1,0.7,0,1,1,60,0.9,198,5,4,740,840,3736,14,8,5,1,0,0
1300,966,0,2.0,0,8,1,34,0.5,118,2,10,214,1523,3534,18,17,11,1,1,1
1301,1576,1,2.2,0,8,0,5,0.7,139,3,17,258,789,3904,5,1,7,1,1,1
1302,873,1,0.5,1,6,0,8,0.6,152,7,9,1257,1411,575,15,8,7,1,0,1
1303,578,1,2.6,1,2,1,57,0.2,162,8,8,1025,1433,1270,15,3,5,1,0,1
1304,891,0,1.9,1,1,1,18,0.1,153,6,3,40,1435,1303,17,16,4,1,1,1
1305,1492,1,1.5,0,5,0,11,0.9,85,3,7,1684,1746,2259,14,12,19,0,1,1
1306,1175,1,1.3,0,2,0,19,0.3,164,7,9,873,1394,1944,9,4,9,1,1,0
1307,759,0,2.5,0,3,1,39,0.3,162,2,8,110,1317,968,6,2,2,1,0,0
1308,906,0,2.1,1,7,0,18,0.1,136,2,11,1102,1793,3412,13,8,16,1,0,0
1309,1090,1,2.3,0,1,1,8,0.6,128,8,8,1217,1670,3839,17,3,11,1,0,1
1310,1905,0,0.6,1,9,1,36,0.4,119,3,20,825,1542,1287,13,4,16,1,0,0
1311,984,1,2.2,1,0,1,39,0.5,119,8,18,56,1931,2013,11,7,16,1,1,0
1312,950,0,0.5,0,6,1,55,0.1,124,8,7,86,1681,1305,6,5,4,1,0,1
1313,1991,1,1.8,0,11,0,9,0.7,94,3,12,751,1377,1511,17,8,9,0,0,0
1314,696,1,2.4,0,11,1,35,0.2,103,3,13,533,797,2022,14,11,4,1,0,1
1315,1445,1,2.4,1,7,1,20,0.4,173,7,15,1273,1345,1441,7,4,13,1,1,1
1316,1067,1,2.4,1,3,1,40,0.6,122,8,15,494,1989,604,16,14,11,1,0,0
1317,1732,1,1.1,0,4,1,12,0.8,119,8,9,824,881,1308,16,7,11,1,0,1
1318,1593,1,1.0,0,0,1,52,0.7,130,8,0,761,1336,1354,15,13,13,1,1,1
1319,1783,1,0.5,0,8,0,14,0.6,183,8,11,910,1566,1816,12,7,7,0,0,1
1320,1358,0,2.5,1,0,0,20,0.6,135,7,0,1485,1655,3406,5,1,11,0,0,1
1321,977,1,1.1,1,2,0,57,0.6,181,6,7,63,566,1206,7,1,8,0,1,1
1322,1602,0,2.7,0,4,1,46,0.6,118,1,5,273,1062,1862,16,9,2,1,0,1
1323,1341,1,2.1,1,0,0,36,0.4,107,8,1,473,574,2200,18,14,15,0,1,0
1324,1786,0,2.6,0,6,0,14,1.0,115,4,15,616,912,3038,18,0,14,1,0,0
1325,583,1,0.9,1,1,0,51,0.9,88,8,2,1658,1794,1799,16,9,7,0,1,0
1326,1713,0,3.0,1,5,1,20,0.9,104,7,17,237,890,971,11,10,10,1,0,0
1327,642,0,2.8,0,3,0,34,0.8,197,2,15,331,1011,3355,12,5,13,0,0,0
1328,579,1,2.5,0,3,0,7,1.0,89,8,10,808,1517,2908,12,4,11,0,0,1
1329,1049,0,0.6,1,8,1,2,0.3,172,6,10,39,1564,433,10,7,6,1,0,0
1330,752,0,0.5,1,1,0,48,0.7,87,7,13,164,728,3860,7,5,16,0,0,0
1331,1880,1,1.8,0,4,1,18,0.7,138,3,5,71,699,3333,17,15,7,1,0,0
1332,1366,1,1.7,1,5,1,53,0.2,161,5,9,647,1876,3869,17,5,14,1,0,1
1333,934,0,2.0,1,2,0,30,0.7,182,8,15,521,1190,703,10,8,7,0,0,1
1334,1871,0,2.1,0,4,1,41,0.4,144,8,5,275,1966,2727,15,8,11,1,0,0
1335,1175,1,1.7,1,1,1,45,0.6,167,2,7,90,557,2240,10,6,5,1,1,0
1336,1240,0,1.6,0,0,0,39,0.1,146,2,9,1511,1756,3260,13,1,17,0,0,1
1337,936,0,0.5,1,14,1,14,0.1,164,3,17,150,1677,3761,13,1,12,1,0,0
1338,768,0,0.5,1,0,0,19,0.9,159,2,1,637,991,1145,19,1,7,0,0,1
1339,1712,1,0.9,1,2,0,23,1.0,155,7,19,155,663,1422,5,0,15,1,1,0
1340,1195,0,2.0,1,1,1,23,0.1,82,4,9,163,1100,980,13,9,17,1,0,0
1341,771,1,0.5,1,0,1,33,0.1,157,3,17,776,1247,920,16,2,10,1,1,1
1342,1937,1,1.7,0,17,0,58,0.6,189,1,19,1728,1767,3321,5,4,14,1,1,0
1343,1606,0,1.4,0,3,0,57,0.1,154,4,4,1127,1924,3454,13,8,20,0,0,1
1344,1762,0,0.6,0,3,1,26,0.1,83,6,14,525,704,2661,9,7,4,1,1,0
1345,967,1,1.6,0,4,0,25,0.6,92,8,9,243,1642,3076,7,4,18,0,1,1
1346,1271,0,0.5,1,2,0,54,0.1,159,8,3,613,650,990,14,11,6,0,1,1
1347,1035,1,1.9,1,8,0,11,1.0,173,6,10,831,1709,2002,17,8,5,1,1,0
1348,1313,1,1.8,1,4,0,9,0.4,105,1,6,416,1308,3791,11,10,6,0,1,1
1349,1973,1,2.4,1,6,0,46,0.1,193,4,10,699,851,639,6,0,3,0,0,1
1350,1132,0,1.0,0,0,0,8,0.1,157,1,4,1091,1293,1950,11,2,6,0,1,1
1351,1762,1,2.7,1,13,1,25,0.9,189,1,14,300,527,1896,14,10,20,1,1,1
1352,1007,1,2.9,1,5,1,21,0.8,185,8,12,479,831,1301,8,6,12,1,1,0
1353,1991,0,2.2,1,1,1,42,0.7,82,1,13,366,613,722,6,5,10,1,1,0
1354,673,1,2.2,1,2,0,3,0.4,84,2,9,1109,1247,2719,19,2,9,1,1,1
1355,589,1,0.5,0,1,1,59,0.7,146,8,4,759,1858,362,16,10,6,1,1,1
1356,1315,1,2.6,0,7,0,64,0.8,128,7,16,59,575,3278,6,3,13,0,0,0
1357,539,0,2.0,1,1,0,24,0.5,86,4,2,958,967,1326,7,4,3,1,1,0
1358,1072,1,2.2,1,6,0,19,0.4,114,8,16,380,877,2715,15,9,16,0,1,0
1359,1956,0,2.2,0,0,1,37,0.5,87,3,2,185,776,1109,13,1,19,1,1,0
1360,1597,0,2.3,0,11,0,34,0.4,89,1,14,64,1667,934,16,10,9,0,1,0
1361,1356,1,0.5,1,0,0,35,0.8,131,1,19,782,951,3451,5,2,17,1,1,1
1362,641,1,1.1,0,0,1,7,0.9,192,1,3,417,759,3595,7,5,19,1,1,1
1363,1031,1,2.1,1,2,1,11,0.1,121,2,9,532,1247,2385,11,7,16,1,0,0
1364,1969,0,0.8,1,5,1,7,0.2,85,8,20,332,764,315,16,7,7,1,1,0
1365,840,0,0.9,1,6,0,33,0.7,150,6,7,1482,1591,2072,10,8,19,0,1,0
1366,864,0,1.6,1,0,1,53,0.3,88,6,1,262,1436,493,18,9,10,1,1,0
1367,1392,0,2.5,0,0,1,44,0.7,113,4,2,482,1098,1280,8,1,16,1,0,1
1368,1002,0,0.8,1,0,1,35,0.5,83,2,4,1345,1416,1726,16,5,19,1,0,1
1369,915,0,2.0,0,8,1,31,0.3,91,3,20,875,1316,378,11,6,9,1,1,0
1370,1753,0,0.5,1,0,1,31,0.1,134,1,18,1590,1926,1324,17,0,17,1,0,1
1371,1604,1,1.7,0,2,0,33,1.0,191,8,5,134,939,916,13,10,12,0,1,1
1372,1832,0,0.7,0,2,0,2,0.6,90,7,6,186,654,2978,18,7,18,0,0,0
1373,535,0,1.5,0,1,1,48,0.7,113,1,4,290,811,740,11,10,18,1,1,0
1374,1872,0,0.5,1,3,0,17,0.7,89,6,6,1749,1767,724,17,3,9,1,0,1
1375,1219,0,1.0,1,0,0,17,0.7,196,5,4,473,1022,705,11,3,6,0,1,1
1376,1676,0,1.6,0,2,0,37,0.2,145,1,3,134,1197,2515,14,8,4,1,0,1
1377,612,1,1.9,1,6,0,16,0.3,102,7,7,1360,1891,3161,8,4,3,0,0,0
1378,1414,0,2.0,1,2,0,54,0.8,99,7,3,262,829,3799,17,7,7,1,0,1
1379,1103,0,1.0,1,6,0,29,0.7,111,6,8,990,1486,1837,8,7,16,0,1,1
1380,1166,0,2.0,0,3,1,25,0.8,198,5,4,59,1203,2488,13,5,15,1,0,0
1381,1362,1,2.9,0,0,0,47,0.5,186,6,4,600,1042,3629,19,17,5,0,1,1
1382,501,0,2.3,0,12,1,54,0.3,131,4,19,504,1089,2346,13,12,2,1,0,1
1383,598,1,0.8,1,8,1,62,0.1,117,8,9,118,764,3066,11,2,19,1,1,0
1384,1802,1,1.2,1,8,0,27,0.5,116,5,16,453,963,1885,10,9,7,1,1,0
1385,1986,1,0.5,1,7,1,39,0.1,89,7,19,251,599,3476,11,8,17,1,1,0
1386,1444,1,2.1,0,9,0,38,0.4,104,7,16,624,917,3764,14,9,10,0,0,0
1387,1851,0,2.9,0,0,0,53,0.7,112,6,2,174,1175,2678,6,0,8,1,0,0
1388,1703,1,0.5,0,0,1,22,0.6,192,1,0,286,1235,1046,5,4,13,1,0,1
1389,1587,1,0.5,0,0,0,50,0.9,148,8,15,299,874,461,17,4,4,1,0,1
1390,823,1,2.7,1,13,0,60,0.5,148,8,19,822,1449,905,14,11,17,1,1,1
1391,803,1,2.1,0,7,0,17,1.0,198,4,11,344,1440,2680,7,1,4,1,0,1
1392,1656,1,0.5,1,8,1,38,0.1,105,7,17,506,519,1499,12,8,19,1,0,1
1393,627,1,1.6,1,3,1,12,0.2,131,7,17,447,819,2476,17,1,10,1,0,0
1394,709,1,2.0,1,0,0,35,0.1,136,1,0,1545,1596,1973,12,9,16,0,1,1
1395,536,1,1.4,0,0,1,53,0.7,135,3,0,547,705,1211,15,10,7,1,0,1
1396,1097,0,0.8,0,10,1,21,0.1,160,7,15,1277,1352,2219,15,6,12,1,0,1
1397,1179,1,0.5,0,7,1,32,0.3,182,2,12,85,1451,340,16,5,16,1,0,0
1398,719,1,0.5,1,0,1,23,0.4,113,6,9,431,1727,3990,14,9,12,1,1,1
1399,1439,0,0.9,0,12,1,20,0.8,147,1,17,626,932,1790,19,12,15,1,0,1
